0.9	1
0.901	1
0.902	1
0.903	1
0.904	1
0.905	1
0.906	1
0.907	1
0.908	1
0.909	1
0.91	1
0.911	1
0.912	1
0.913	1
0.914	1
0.915	1
0.916	1
0.917	1
0.918	1
0.919	1
0.92	1
0.921	1
0.922	1
0.923	1
0.924	1
0.925	1
0.926	1
0.927	1
0.928	1
0.929	1
0.93	1
0.931	1
0.932	1
0.933	1
0.934	1
0.935	1
0.936	1
0.937	1
0.9380000000000001	1
0.9390000000000001	1
0.9400000000000001	1
0.9410000000000001	1
0.9420000000000001	1
0.9430000000000001	1
0.9440000000000001	1
0.9450000000000001	1
0.9460000000000001	1
0.9470000000000001	1
0.9480000000000001	1
0.9490000000000001	1
0.9500000000000001	1
0.9510000000000001	1
0.9520000000000001	1
0.9530000000000001	1
0.9540000000000001	1
0.9550000000000001	1
0.9560000000000001	1
0.9570000000000001	1
0.9580000000000001	1
0.9590000000000001	1
0.9600000000000001	1
0.9610000000000001	1
0.9620000000000001	1
0.9630000000000001	1
0.9640000000000001	1
0.9650000000000001	1
0.9660000000000001	1
0.9670000000000001	1
0.9680000000000001	1
0.9690000000000001	1
0.9700000000000001	1
0.9710000000000001	1
0.9720000000000001	1
0.9730000000000001	1
0.9740000000000001	1
0.9750000000000001	1
0.9760000000000001	1
0.9770000000000001	1
0.9780000000000001	1
0.9790000000000001	1
0.9800000000000001	1
0.9810000000000001	1
0.9820000000000001	1
0.9830000000000001	1
0.9840000000000001	1
0.9850000000000001	1
0.9860000000000001	1
0.9870000000000001	1
0.9880000000000001	1
0.9890000000000001	1
0.9900000000000001	1
0.9910000000000001	1
0.9920000000000001	1
0.9930000000000001	1
0.9940000000000001	1
0.9950000000000001	1
0.9960000000000001	1
0.9970000000000001	1
0.9980000000000001	1
0.9990000000000001	1
1.0	1
1.0010000000000001	1
1.0020000000000002	1
1.0030000000000001	1
1.004	1
1.0050000000000001	1
1.0060000000000002	1
1.0070000000000001	1
1.008	1
1.0090000000000001	1
1.0100000000000002	1
1.0110000000000001	1
1.012	1
